pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
11,Prince Edward Island,Île-du-Prince-Édouard,2020-10-10,41,2020,1.0,62,2,36.41,0,0,0.0,1.17,0.0,4.0,0.0,2.34,0.0,0.29,0.17,0.0,0.0
60,Yukon,Yukon,2020-10-10,41,2020,1.0,15,0,34.26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-10-10,41,2020,1.0,5,0,10.96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2020-10-10,41,2020,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-10-10,41,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-10-10,41,2020,,174820,14784,449.06,9614,142,24.7,37.98,0.36,28634.0,358.0,73.55,0.92,2111.96,5.43,20.22,0.05
59,British Columbia,Colombie-Britannique,2020-10-17,42,2020,1.0,11189,1004,210.35,251,6,4.72,18.87,0.11,1808.0,13.0,33.99,0.24,143.43,2.7,0.86,0.02
48,Alberta,Alberta,2020-10-17,42,2020,1.0,22102,1797,486.49,289,5,6.36,39.55,0.11,3371.0,12.0,74.2,0.26,256.71,5.65,0.71,0.02
47,Saskatchewan,Saskatchewan,2020-10-17,42,2020,1.0,2306,238,193.0,25,1,2.09,19.92,0.08,352.0,1.0,29.46,0.08,34.0,2.85,0.14,0.01
46,Manitoba,Manitoba,2020-10-17,42,2020,1.0,3258,734,231.19,38,6,2.7,52.09,0.43,1150.0,16.0,81.61,1.14,104.86,7.44,0.86,0.06
35,Ontario,Ontario,2020-10-17,42,2020,1.0,63713,5223,421.68,2999,35,19.85,34.57,0.23,10080.0,70.0,66.71,0.46,746.14,4.94,5.0,0.03
24,Quebec,Québec,2020-10-17,42,2020,1.0,86726,7205,997.35,6083,89,69.95,82.86,1.02,14156.0,171.0,162.79,1.97,1029.29,11.84,12.71,0.15
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-10-17,42,2020,1.0,287,5,54.57,4,0,0.76,0.95,0.0,11.0,1.0,2.09,0.11,0.71,0.14,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-10-17,42,2020,1.0,305,47,37.56,2,0,0.25,5.79,0.0,104.0,0.0,12.81,0.0,6.71,0.83,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-10-17,42,2020,1.0,1096,4,107.44,65,0,6.37,0.43,0.0,7.0,0.0,0.7,0.0,0.63,0.06,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-10-17,42,2020,1.0,64,1,37.24,0,0,0.0,0.84,0.0,3.0,0.0,2.01,0.0,0.2,0.12,0.0,0.0
60,Yukon,Yukon,2020-10-17,42,2020,1.0,16,1,35.78,0,0,0.0,1.52,0.0,1.0,0.0,1.52,0.0,0.1,0.22,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-10-17,42,2020,1.0,5,0,10.96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2020-10-17,42,2020,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-10-17,42,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-10-17,42,2020,,191079,16260,490.83,9756,142,25.06,41.77,0.36,31043.0,284.0,79.74,0.73,2322.79,5.97,20.29,0.05
59,British Columbia,Colombie-Britannique,2020-10-24,43,2020,1.0,12554,1365,236.01,256,5,4.81,25.66,0.09,2369.0,11.0,44.54,0.21,195.0,3.67,0.71,0.01
48,Alberta,Alberta,2020-10-24,43,2020,1.0,25031,2929,550.97,306,17,6.74,64.47,0.37,4726.0,22.0,104.03,0.48,418.43,9.21,2.43,0.05
47,Saskatchewan,Saskatchewan,2020-10-24,43,2020,1.0,2669,363,223.38,25,0,2.09,30.38,0.0,601.0,1.0,50.3,0.08,51.86,4.34,0.0,0.0
46,Manitoba,Manitoba,2020-10-24,43,2020,1.0,4088,830,290.09,50,12,3.55,58.9,0.85,1564.0,18.0,110.98,1.28,118.57,8.41,1.71,0.12
35,Ontario,Ontario,2020-10-24,43,2020,1.0,69331,5618,458.86,3040,41,20.12,37.18,0.27,10841.0,76.0,71.75,0.5,802.57,5.31,5.86,0.04
24,Quebec,Québec,2020-10-24,43,2020,1.0,93285,6559,1072.78,6206,123,71.37,75.43,1.41,13764.0,212.0,158.29,2.44,937.0,10.78,17.57,0.2
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-10-24,43,2020,1.0,289,2,54.95,4,0,0.76,0.38,0.0,7.0,0.0,1.33,0.0,0.29,0.05,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-10-24,43,2020,1.0,326,21,40.14,4,2,0.49,2.59,0.25,68.0,2.0,8.37,0.25,3.0,0.37,0.29,0.04
12,Nova Scotia,Nouvelle-Écosse,2020-10-24,43,2020,1.0,1100,4,107.86,65,0,6.37,0.42,0.0,9.0,0.0,0.85,0.0,0.61,0.06,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-10-24,43,2020,1.0,64,0,37.5,0,0,0.0,0.25,0.0,2.0,0.0,1.09,0.0,0.06,0.04,0.0,0.0
60,Yukon,Yukon,2020-10-24,43,2020,1.0,19,3,42.63,0,0,0.0,6.85,0.0,4.0,0.0,8.37,0.0,0.43,0.98,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-10-24,43,2020,1.0,8,3,17.23,0,0,0.0,6.26,0.0,3.0,0.0,6.26,0.0,0.41,0.89,0.0,0.0
62,Nunavut,Nunavut,2020-10-24,43,2020,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-10-24,43,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-10-24,43,2020,,208777,17698,536.29,9956,200,25.57,45.46,0.51,33957.0,342.0,87.23,0.88,2528.22,6.49,28.57,0.07
59,British Columbia,Colombie-Britannique,2020-10-31,44,2020,1.0,14733,2179,276.98,263,7,4.94,40.96,0.13,3544.0,12.0,66.63,0.23,311.29,5.85,1.0,0.02
48,Alberta,Alberta,2020-10-31,44,2020,1.0,28558,3527,628.6,333,27,7.33,77.63,0.59,6456.0,44.0,142.11,0.97,503.86,11.09,3.86,0.08
47,Saskatchewan,Saskatchewan,2020-10-31,44,2020,1.0,3144,475,263.14,25,0,2.09,39.76,0.0,838.0,0.0,70.14,0.0,67.86,5.68,0.0,0.0
46,Manitoba,Manitoba,2020-10-31,44,2020,1.0,5723,1635,406.11,67,17,4.75,116.02,1.21,2465.0,29.0,174.92,2.06,233.57,16.57,2.43,0.17
35,Ontario,Ontario,2020-10-31,44,2020,1.0,75730,6399,501.21,3085,45,20.42,42.35,0.3,12017.0,86.0,79.53,0.57,914.14,6.05,6.43,0.04
24,Quebec,Québec,2020-10-31,44,2020,1.0,99958,6673,1149.52,6363,157,73.17,76.74,1.81,13232.0,280.0,152.17,3.22,953.29,10.96,22.43,0.26
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-10-31,44,2020,1.0,291,2,55.33,4,0,0.76,0.38,0.0,4.0,0.0,0.76,0.0,0.29,0.05,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-10-31,44,2020,1.0,343,17,42.24,6,2,0.74,2.09,0.25,38.0,4.0,4.68,0.49,2.43,0.3,0.29,0.04
12,Nova Scotia,Nouvelle-Écosse,2020-10-31,44,2020,1.0,1110,10,108.81,65,0,6.37,0.95,0.0,14.0,0.0,1.37,0.0,1.39,0.14,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-10-31,44,2020,1.0,64,0,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
60,Yukon,Yukon,2020-10-31,44,2020,1.0,23,4,52.52,1,1,2.28,9.9,2.28,7.0,1.0,16.75,2.28,0.62,1.41,0.14,0.33
61,Northwest Territories,Territoires du Nord-Ouest,2020-10-31,44,2020,1.0,10,2,21.3,0,0,0.0,4.07,0.0,5.0,0.0,10.34,0.0,0.27,0.58,0.0,0.0
62,Nunavut,Nunavut,2020-10-31,44,2020,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-10-31,44,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-10-31,44,2020,,229700,20923,590.03,10212,256,26.23,53.75,0.66,38620.0,456.0,99.21,1.17,2988.99,7.68,36.57,0.09
59,British Columbia,Colombie-Britannique,2020-11-07,45,2020,1.0,17716,2983,333.06,276,13,5.19,56.08,0.24,5162.0,20.0,97.04,0.38,426.14,8.01,1.86,0.03
48,Alberta,Alberta,2020-11-07,45,2020,1.0,33242,4684,731.7,373,40,8.21,103.1,0.88,8211.0,67.0,180.74,1.47,669.14,14.73,5.71,0.13
47,Saskatchewan,Saskatchewan,2020-11-07,45,2020,1.0,3738,594,312.85,27,2,2.26,49.72,0.17,1069.0,2.0,89.47,0.17,84.86,7.1,0.29,0.02
46,Manitoba,Manitoba,2020-11-07,45,2020,1.0,7689,1966,545.62,103,36,7.31,139.51,2.55,3601.0,53.0,255.53,3.76,280.86,19.93,5.14,0.36
35,Ontario,Ontario,2020-11-07,45,2020,1.0,82825,7095,548.17,3164,79,20.94,46.96,0.52,13494.0,124.0,89.31,0.82,1013.57,6.71,11.29,0.07
24,Quebec,Québec,2020-11-07,45,2020,1.0,107782,7824,1239.49,6513,150,74.9,89.98,1.72,14497.0,307.0,166.72,3.53,1117.71,12.85,21.43,0.25
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-11-07,45,2020,1.0,296,5,56.28,4,0,0.76,0.95,0.0,7.0,0.0,1.33,0.0,0.71,0.14,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-11-07,45,2020,1.0,353,10,43.47,6,0,0.74,1.23,0.0,27.0,2.0,3.32,0.25,1.43,0.18,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-11-07,45,2020,1.0,1124,15,110.27,65,0,6.37,1.46,0.0,25.0,0.0,2.41,0.0,2.12,0.21,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-11-07,45,2020,1.0,66,2,38.5,0,0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.24,0.14,0.0,0.0
60,Yukon,Yukon,2020-11-07,45,2020,1.0,23,0,52.52,1,0,2.28,0.0,0.0,4.0,1.0,9.9,2.28,0.0,0.0,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-11-07,45,2020,1.0,10,0,21.93,0,0,0.0,0.63,0.0,2.0,0.0,4.7,0.0,0.04,0.09,0.0,0.0
62,Nunavut,Nunavut,2020-11-07,45,2020,1.0,1,1,2.82,0,0,0.0,2.82,0.0,1.0,0.0,2.82,0.0,0.16,0.4,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-11-07,45,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-11-07,45,2020,,254879,25179,654.71,10532,320,27.05,64.68,0.82,46102.0,576.0,118.42,1.48,3597.0,9.24,45.71,0.12
59,British Columbia,Colombie-Britannique,2020-11-14,46,2020,1.0,21639,3923,406.81,290,14,5.45,73.75,0.26,6906.0,27.0,129.83,0.51,560.43,10.54,2.0,0.04
48,Alberta,Alberta,2020-11-14,46,2020,1.0,39019,5777,858.86,422,49,9.29,127.16,1.08,10461.0,89.0,230.26,1.96,825.29,18.17,7.0,0.15
47,Saskatchewan,Saskatchewan,2020-11-14,46,2020,1.0,4820,1082,403.41,29,2,2.43,90.56,0.17,1676.0,4.0,140.27,0.33,154.57,12.94,0.29,0.02
46,Manitoba,Manitoba,2020-11-14,46,2020,1.0,10453,2764,741.76,152,49,10.79,196.14,3.48,4730.0,85.0,335.65,6.03,394.86,28.02,7.0,0.5
35,Ontario,Ontario,2020-11-14,46,2020,1.0,92761,9936,613.93,3274,110,21.67,65.76,0.73,17031.0,189.0,112.72,1.25,1419.43,9.39,15.71,0.1
24,Quebec,Québec,2020-11-14,46,2020,1.0,116777,8995,1342.93,6720,207,77.28,103.44,2.38,16819.0,357.0,193.42,4.11,1285.0,14.78,29.57,0.34
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-11-14,46,2020,1.0,301,5,57.23,4,0,0.76,0.95,0.0,10.0,0.0,1.9,0.0,0.71,0.14,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-11-14,46,2020,1.0,364,11,44.82,6,0,0.74,1.35,0.0,21.0,0.0,2.59,0.0,1.57,0.19,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-11-14,46,2020,1.0,1141,17,111.91,65,0,6.37,1.64,0.0,32.0,0.0,3.1,0.0,2.39,0.23,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-11-14,46,2020,1.0,68,2,39.59,0,0,0.0,1.09,0.0,4.0,0.0,2.09,0.0,0.27,0.16,0.0,0.0
60,Yukon,Yukon,2020-11-14,46,2020,1.0,24,1,54.81,1,0,2.28,2.28,0.0,1.0,0.0,2.28,0.0,0.14,0.33,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-11-14,46,2020,1.0,14,4,29.76,0,0,0.0,7.83,0.0,4.0,0.0,8.46,0.0,0.51,1.12,0.0,0.0
62,Nunavut,Nunavut,2020-11-14,46,2020,1.0,35,34,86.72,0,0,0.0,83.9,0.0,35.0,0.0,86.72,0.0,4.86,11.99,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-11-14,46,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-11-14,46,2020,,287429,32550,738.32,10963,431,28.16,83.61,1.11,57729.0,751.0,148.29,1.93,4650.02,11.94,61.57,0.16
59,British Columbia,Colombie-Britannique,2020-11-21,47,2020,1.0,26187,4548,492.3,331,41,6.22,85.5,0.77,8471.0,55.0,159.25,1.03,649.71,12.21,5.86,0.11
48,Alberta,Alberta,2020-11-21,47,2020,1.0,46502,7483,1023.57,493,71,10.85,164.71,1.56,13260.0,120.0,291.87,2.64,1069.0,23.53,10.14,0.22
47,Saskatchewan,Saskatchewan,2020-11-21,47,2020,1.0,6237,1417,522.01,33,4,2.76,118.6,0.33,2499.0,6.0,209.16,0.5,202.43,16.94,0.57,0.05
46,Manitoba,Manitoba,2020-11-21,47,2020,1.0,13304,2851,944.07,217,65,15.4,202.31,4.61,5615.0,114.0,398.45,8.09,407.29,28.9,9.29,0.66
35,Ontario,Ontario,2020-11-21,47,2020,1.0,102378,9617,677.58,3409,135,22.56,63.65,0.89,19553.0,245.0,129.41,1.62,1373.86,9.09,19.29,0.13
24,Quebec,Québec,2020-11-21,47,2020,1.0,124852,8075,1435.8,6929,209,79.68,92.86,2.4,17070.0,416.0,196.3,4.78,1153.57,13.27,29.86,0.34
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-11-21,47,2020,1.0,316,15,60.08,4,0,0.76,2.85,0.0,20.0,0.0,3.8,0.0,2.14,0.41,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-11-21,47,2020,1.0,424,60,52.21,6,0,0.74,7.39,0.0,71.0,0.0,8.74,0.0,8.57,1.06,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-11-21,47,2020,1.0,1177,36,115.47,65,0,6.37,3.56,0.0,53.0,0.0,5.2,0.0,5.18,0.51,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-11-21,47,2020,1.0,69,1,40.17,0,0,0.0,0.59,0.0,3.0,0.0,1.67,0.0,0.14,0.08,0.0,0.0
60,Yukon,Yukon,2020-11-21,47,2020,1.0,32,8,73.08,1,0,2.28,18.27,0.0,9.0,0.0,20.55,0.0,1.14,2.61,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-11-21,47,2020,1.0,15,1,32.89,0,0,0.0,3.13,0.0,5.0,0.0,10.96,0.0,0.2,0.45,0.0,0.0
62,Nunavut,Nunavut,2020-11-21,47,2020,1.0,108,73,266.5,0,0,0.0,179.78,0.0,107.0,0.0,263.68,0.0,10.41,25.68,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-11-21,47,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-11-21,47,2020,,321614,34186,826.14,11488,525,29.51,87.81,1.35,66736.0,956.0,171.43,2.46,4883.65,12.54,75.0,0.19
59,British Columbia,Colombie-Britannique,2020-11-28,48,2020,1.0,31634,5447,594.7,410,79,7.71,102.4,1.49,9995.0,120.0,187.9,2.26,778.14,14.63,11.29,0.21
48,Alberta,Alberta,2020-11-28,48,2020,1.0,56039,9537,1233.49,567,74,12.48,209.92,1.63,17020.0,145.0,374.63,3.19,1362.43,29.99,10.57,0.23
47,Saskatchewan,Saskatchewan,2020-11-28,48,2020,1.0,7888,1651,660.19,45,12,3.77,138.18,1.0,3068.0,16.0,256.78,1.34,235.86,19.74,1.71,0.14
46,Manitoba,Manitoba,2020-11-28,48,2020,1.0,16118,2814,1143.75,290,73,20.58,199.68,5.18,5665.0,138.0,401.99,9.79,402.0,28.53,10.43,0.74
35,Ontario,Ontario,2020-11-28,48,2020,1.0,113038,10660,748.13,3548,139,23.48,70.55,0.92,20277.0,274.0,134.2,1.81,1522.86,10.08,19.86,0.13
24,Quebec,Québec,2020-11-28,48,2020,1.0,133884,9032,1539.66,7146,217,82.18,103.87,2.5,17107.0,426.0,196.73,4.9,1290.29,14.84,31.0,0.36
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-11-28,48,2020,1.0,333,17,63.31,4,0,0.76,3.23,0.0,32.0,0.0,6.08,0.0,2.43,0.46,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-11-28,48,2020,1.0,481,57,59.23,7,1,0.86,7.02,0.12,117.0,1.0,14.41,0.12,8.14,1.0,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2020-11-28,48,2020,1.0,1272,95,124.75,65,0,6.37,9.29,0.0,131.0,0.0,12.85,0.0,13.53,1.33,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-11-28,48,2020,1.0,71,2,41.43,0,0,0.0,1.26,0.0,3.0,0.0,1.84,0.0,0.31,0.18,0.0,0.0
60,Yukon,Yukon,2020-11-28,48,2020,1.0,44,12,99.72,1,0,2.28,26.64,0.0,20.0,0.0,44.91,0.0,1.67,3.81,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-11-28,48,2020,1.0,15,0,32.89,0,0,0.0,0.0,0.0,1.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2020-11-28,48,2020,1.0,166,58,408.91,0,0,0.0,142.41,0.0,131.0,0.0,322.19,0.0,8.24,20.34,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-11-28,48,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-11-28,48,2020,,360996,39381,927.3,12083,595,31.04,101.16,1.53,73567.0,1120.0,188.97,2.88,5625.89,14.45,85.0,0.22
59,British Columbia,Colombie-Britannique,2020-12-05,49,2020,1.0,36779,5145,691.43,510,100,9.59,96.72,1.88,10592.0,179.0,199.12,3.37,735.0,13.82,14.29,0.27
48,Alberta,Alberta,2020-12-05,49,2020,1.0,68112,12073,1499.24,681,114,14.99,265.74,2.51,21610.0,188.0,475.67,4.14,1724.71,37.96,16.29,0.36
47,Saskatchewan,Saskatchewan,2020-12-05,49,2020,1.0,9729,1841,814.28,55,10,4.6,154.08,0.84,3492.0,22.0,292.27,1.84,263.0,22.01,1.43,0.12
46,Manitoba,Manitoba,2020-12-05,49,2020,1.0,18423,2305,1307.32,381,91,27.04,163.57,6.46,5119.0,164.0,363.25,11.64,329.29,23.37,13.0,0.92
35,Ontario,Ontario,2020-12-05,49,2020,1.0,125385,12347,829.85,3677,129,24.34,81.72,0.85,23007.0,268.0,152.27,1.77,1763.86,11.67,18.43,0.12
24,Quebec,Québec,2020-12-05,49,2020,1.0,144745,10861,1664.57,7383,237,84.9,124.9,2.73,19893.0,454.0,228.77,5.22,1551.57,17.84,33.86,0.39
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-05,49,2020,1.0,347,14,65.97,4,0,0.76,2.66,0.0,31.0,0.0,5.89,0.0,2.0,0.38,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-05,49,2020,1.0,530,49,65.27,7,0,0.86,6.03,0.0,106.0,1.0,13.05,0.12,7.0,0.86,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-05,49,2020,1.0,1356,84,132.95,65,0,6.37,8.2,0.0,178.0,0.0,17.48,0.0,11.94,1.17,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-05,49,2020,1.0,79,8,46.2,0,0,0.0,4.77,0.0,10.0,0.0,6.03,0.0,1.16,0.68,0.0,0.0
60,Yukon,Yukon,2020-12-05,49,2020,1.0,52,8,118.75,1,0,2.28,19.03,0.0,20.0,0.0,45.67,0.0,1.19,2.72,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-05,49,2020,1.0,15,0,32.89,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nunavut,Nunavut,2020-12-05,49,2020,1.0,204,38,502.68,0,0,0.0,93.77,0.0,96.0,0.0,236.18,0.0,5.43,13.4,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-12-05,49,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-12-05,49,2020,,405769,44773,1042.31,12764,681,32.79,115.01,1.75,84154.0,1276.0,216.17,3.28,6396.15,16.43,97.29,0.25
59,British Columbia,Colombie-Britannique,2020-12-12,50,2020,1.0,41495,4716,780.09,626,116,11.77,88.66,2.18,9861.0,216.0,185.38,4.06,673.71,12.67,16.57,0.31
48,Alberta,Alberta,2020-12-12,50,2020,1.0,79772,11660,1755.89,814,133,17.92,256.65,2.93,23733.0,247.0,522.4,5.44,1665.71,36.66,19.0,0.42
47,Saskatchewan,Saskatchewan,2020-12-12,50,2020,1.0,11747,2018,983.17,86,31,7.2,168.9,2.59,3859.0,41.0,322.98,3.43,288.29,24.13,4.43,0.37
46,Manitoba,Manitoba,2020-12-12,50,2020,1.0,20750,2327,1472.44,483,102,34.27,165.13,7.24,4632.0,193.0,328.69,13.7,332.43,23.59,14.57,1.03
35,Ontario,Ontario,2020-12-12,50,2020,1.0,138504,13119,916.67,3847,170,25.46,86.83,1.13,25466.0,299.0,168.54,1.98,1874.14,12.4,24.29,0.16
24,Quebec,Québec,2020-12-12,50,2020,1.0,156982,12237,1805.29,7645,262,87.92,140.73,3.01,23098.0,499.0,265.63,5.74,1748.14,20.1,37.43,0.43
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-12,50,2020,1.0,358,11,68.06,4,0,0.76,2.09,0.0,25.0,0.0,4.75,0.0,1.57,0.3,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-12,50,2020,1.0,555,25,68.34,8,1,0.99,3.08,0.12,74.0,1.0,9.11,0.12,3.57,0.44,0.14,0.02
12,Nova Scotia,Nouvelle-Écosse,2020-12-12,50,2020,1.0,1407,52,138.02,65,0,6.37,5.07,0.0,135.0,0.0,13.27,0.0,7.39,0.72,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-12,50,2020,1.0,87,8,50.89,0,0,0.0,4.69,0.0,16.0,0.0,9.46,0.0,1.14,0.67,0.0,0.0
60,Yukon,Yukon,2020-12-12,50,2020,1.0,58,6,133.21,1,0,2.28,14.46,0.0,15.0,0.0,33.49,0.0,0.9,2.07,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-12,50,2020,1.0,19,4,42.29,0,0,0.0,9.4,0.0,4.0,0.0,9.4,0.0,0.61,1.34,0.0,0.0
62,Nunavut,Nunavut,2020-12-12,50,2020,1.0,242,38,596.44,0,0,0.0,93.77,0.0,76.0,0.0,187.53,0.0,5.43,13.4,0.0,0.0
99,Repatriated travellers,Voyageurs rapatriés,2020-12-12,50,2020,,13,0,,0,0,,,,0.0,0.0,,,0.0,,0.0,
1,Canada,Canada,2020-12-12,50,2020,,451990,46221,1161.04,13579,815,34.88,118.73,2.09,90994.0,1496.0,233.74,3.84,6603.05,16.96,116.43,0.3
59,British Columbia,Colombie-Britannique,2020-12-19,51,2020,1.0,46052,4557,865.75,752,126,14.14,85.67,2.37,9273.0,242.0,174.33,4.55,651.0,12.24,18.0,0.34
48,Alberta,Alberta,2020-12-19,51,2020,1.0,89994,10222,1980.89,963,149,21.2,225.0,3.28,21882.0,282.0,481.65,6.21,1460.29,32.14,21.29,0.47
47,Saskatchewan,Saskatchewan,2020-12-19,51,2020,1.0,13327,1580,1115.41,115,29,9.63,132.24,2.43,3598.0,60.0,301.14,5.02,225.71,18.89,4.14,0.35
46,Manitoba,Manitoba,2020-12-19,51,2020,1.0,22630,1880,1605.85,556,73,39.45,133.41,5.18,4207.0,175.0,298.53,12.42,268.57,19.06,10.43,0.74
35,Ontario,Ontario,2020-12-19,51,2020,1.0,153614,15110,1016.68,4032,185,26.69,100.0,1.22,28229.0,355.0,186.83,2.35,2158.57,14.29,26.43,0.17
24,Quebec,Québec,2020-12-19,51,2020,1.0,170936,13954,1965.76,7923,278,91.11,160.47,3.2,26191.0,540.0,301.2,6.21,1993.43,22.92,39.71,0.46
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-19,51,2020,1.0,380,22,72.25,4,0,0.76,4.18,0.0,33.0,0.0,6.27,0.0,3.14,0.6,0.0,0.0
13,New Brunswick,Nouveau-Brunswick,2020-12-19,51,2020,1.0,574,19,70.68,8,0,0.99,2.34,0.0,44.0,1.0,5.42,0.12,2.71,0.33,0.0,0.0
12,Nova Scotia,Nouvelle-Écosse,2020-12-19,51,2020,1.0,1439,32,141.14,65,0,6.37,3.12,0.0,84.0,0.0,8.2,0.0,4.55,0.45,0.0,0.0
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-19,51,2020,1.0,90,3,52.81,0,0,0.0,1.92,0.0,11.0,0.0,6.61,0.0,0.47,0.27,0.0,0.0
60,Yukon,Yukon,2020-12-19,51,2020,1.0,59,1,134.74,1,0,2.28,1.52,0.0,7.0,0.0,15.99,0.0,0.1,0.22,0.0,0.0
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-19,51,2020,1.0,23,4,50.75,0,0,0.0,8.46,0.0,8.0,0.0,17.86,0.0,0.55,1.21,0.0,0.0
62,Nunavut,Nunavut,2020-12-19,51,2020,1.0,260,19,642.27,1,1,1.41,45.83,1.41,57.0,1.0,139.59,1.41,2.65,6.55,0.08,0.2
