FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
2020-04-13,WINDSOR-ESSEX_COUNTY,2268,180,103,7
2020-04-13,YORK_REGION,2270,273,386,29
2020-04-14,ALGOMA_DISTRICT,2226,3,7,0
2020-04-14,BRANT_COUNTY,2227,22,45,1
2020-04-14,CHATHAM-KENT,2240,11,13,1
2020-04-14,CITY_OF_HAMILTON,2237,83,154,9
2020-04-14,CITY_OF_OTTAWA,2251,251,333,8
2020-04-14,DURHAM_REGION,2230,162,202,22
2020-04-14,EASTERN_ONTARIO,2258,16,45,0
2020-04-14,GREY_BRUCE,2233,19,18,0
2020-04-14,HALDIMAND-NORFOLK,2234,63,50,16
2020-04-14,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,26,85,18
2020-04-14,HALTON_REGION,2236,148,171,11
2020-04-14,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,10,15,1
2020-04-14,HURON_PERTH,5183,15,14,2
2020-04-14,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,3,51,0
2020-04-14,LAMBTON_COUNTY,2242,55,52,10
2020-04-14,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,131,51,24
2020-04-14,MIDDLESEX-LONDON,2244,131,99,11
2020-04-14,NIAGARA_REGION,2246,93,135,23
2020-04-14,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,6,4,0
2020-04-14,NORTHWESTERN,2249,1,9,0
2020-04-14,OXFORD_ELGIN-ST.THOMAS,4913,15,17,2
2020-04-14,PEEL_REGION,2253,683,343,19
2020-04-14,PETERBOROUGH_COUNTY-CITY,2255,12,40,1
2020-04-14,PORCUPINE,2256,12,25,2
2020-04-14,RENFREW_COUNTY_AND_DISTRICT,2257,5,8,1
2020-04-14,SIMCOE_MUSKOKA_DISTRICT,2260,67,79,7
2020-04-14,SUDBURY_AND_DISTRICT,2261,9,27,1
2020-04-14,THUNDER_BAY_DISTRICT,2262,12,20,0
2020-04-14,TIMISKAMING,2263,3,4,0
2020-04-14,TORONTO,3895,1295,760,93
2020-04-14,WATERLOO_REGION,2265,87,128,6
2020-04-14,WELLINGTON-DUFFERIN-GUELPH,2266,101,51,2
2020-04-14,WINDSOR-ESSEX_COUNTY,2268,191,108,7
2020-04-14,YORK_REGION,2270,310,405,36
2020-04-15,ALGOMA_DISTRICT,2226,3,7,0
2020-04-15,BRANT_COUNTY,2227,21,49,1
2020-04-15,CHATHAM-KENT,2240,11,13,1
2020-04-15,CITY_OF_HAMILTON,2237,94,160,9
2020-04-15,CITY_OF_OTTAWA,2251,245,364,9
2020-04-15,DURHAM_REGION,2230,198,219,30
2020-04-15,EASTERN_ONTARIO,2258,13,48,0
2020-04-15,GREY_BRUCE,2233,20,18,0
2020-04-15,HALDIMAND-NORFOLK,2234,69,55,20
2020-04-15,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,24,88,18
2020-04-15,HALTON_REGION,2236,145,182,11
2020-04-15,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,8,17,1
2020-04-15,HURON_PERTH,5183,14,16,3
2020-04-15,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,52,0
2020-04-15,LAMBTON_COUNTY,2242,42,64,11
2020-04-15,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,140,59,26
2020-04-15,MIDDLESEX-LONDON,2244,126,111,11
2020-04-15,NIAGARA_REGION,2246,105,145,25
2020-04-15,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,6,6,0
2020-04-15,NORTHWESTERN,2249,1,9,0
2020-04-15,OXFORD_ELGIN-ST.THOMAS,4913,15,18,2
2020-04-15,PEEL_REGION,2253,698,402,22
2020-04-15,PETERBOROUGH_COUNTY-CITY,2255,12,40,1
2020-04-15,PORCUPINE,2256,7,30,2
2020-04-15,RENFREW_COUNTY_AND_DISTRICT,2257,5,8,1
2020-04-15,SIMCOE_MUSKOKA_DISTRICT,2260,64,84,8
2020-04-15,SUDBURY_AND_DISTRICT,2261,8,29,1
2020-04-15,THUNDER_BAY_DISTRICT,2262,9,23,0
2020-04-15,TIMISKAMING,2263,4,6,0
2020-04-15,TORONTO,3895,1333,834,116
2020-04-15,WATERLOO_REGION,2265,78,141,6
2020-04-15,WELLINGTON-DUFFERIN-GUELPH,2266,103,56,3
2020-04-15,WINDSOR-ESSEX_COUNTY,2268,216,119,7
2020-04-15,YORK_REGION,2270,321,430,40
2020-04-16,ALGOMA_DISTRICT,2226,3,7,0
2020-04-16,BRANT_COUNTY,2227,19,50,2
2020-04-16,CHATHAM-KENT,2240,9,15,1
2020-04-16,CITY_OF_HAMILTON,2237,120,162,10
2020-04-16,CITY_OF_OTTAWA,2251,257,384,9
2020-04-16,DURHAM_REGION,2230,200,229,34
2020-04-16,EASTERN_ONTARIO,2258,16,48,0
2020-04-16,GREY_BRUCE,2233,22,18,0
2020-04-16,HALDIMAND-NORFOLK,2234,64,61,20
2020-04-16,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,23,90,18
2020-04-16,HALTON_REGION,2236,138,198,11
2020-04-16,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,9,18,1
2020-04-16,HURON_PERTH,5183,13,17,3
2020-04-16,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,52,0
2020-04-16,LAMBTON_COUNTY,2242,44,71,11
2020-04-16,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,152,68,28
2020-04-16,MIDDLESEX-LONDON,2244,117,119,14
2020-04-16,NIAGARA_REGION,2246,131,157,26
2020-04-16,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,6,6,0
2020-04-16,NORTHWESTERN,2249,1,9,0
2020-04-16,OXFORD_ELGIN-ST.THOMAS,4913,14,20,3
2020-04-16,PEEL_REGION,2253,712,456,27
2020-04-16,PETERBOROUGH_COUNTY-CITY,2255,10,42,1
2020-04-16,PORCUPINE,2256,9,31,2
2020-04-16,RENFREW_COUNTY_AND_DISTRICT,2257,3,10,1
2020-04-16,SIMCOE_MUSKOKA_DISTRICT,2260,71,88,10
2020-04-16,SUDBURY_AND_DISTRICT,2261,8,30,1
2020-04-16,THUNDER_BAY_DISTRICT,2262,10,24,0
2020-04-16,TIMISKAMING,2263,3,7,0
2020-04-16,TORONTO,3895,1388,901,125
2020-04-16,WATERLOO_REGION,2265,77,151,6
2020-04-16,WELLINGTON-DUFFERIN-GUELPH,2266,96,65,6
2020-04-16,WINDSOR-ESSEX_COUNTY,2268,254,135,9
2020-04-16,YORK_REGION,2270,343,455,44
2020-04-17,ALGOMA_DISTRICT,2226,3,8,0
2020-04-17,BRANT_COUNTY,2227,15,55,2
2020-04-17,CHATHAM-KENT,2240,8,16,1
2020-04-17,CITY_OF_HAMILTON,2237,120,170,11
2020-04-17,CITY_OF_OTTAWA,2251,276,410,16
2020-04-17,DURHAM_REGION,2230,222,247,37
2020-04-17,EASTERN_ONTARIO,2258,13,52,0
2020-04-17,GREY_BRUCE,2233,23,19,0
2020-04-17,HALDIMAND-NORFOLK,2234,62,68,20
2020-04-17,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,21,89,19
2020-04-17,HALTON_REGION,2236,128,215,12
2020-04-17,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,7,20,1
2020-04-17,HURON_PERTH,5183,11,20,3
2020-04-17,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,52,0
2020-04-17,LAMBTON_COUNTY,2242,34,80,12
2020-04-17,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,140,82,31
2020-04-17,MIDDLESEX-LONDON,2244,122,136,15
2020-04-17,NIAGARA_REGION,2246,150,167,26
2020-04-17,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,5,7,0
2020-04-17,NORTHWESTERN,2249,1,9,0
2020-04-17,OXFORD_ELGIN-ST.THOMAS,4913,15,20,3
2020-04-17,PEEL_REGION,2253,732,497,32
2020-04-17,PETERBOROUGH_COUNTY-CITY,2255,8,43,1
2020-04-17,PORCUPINE,2256,10,34,2
2020-04-17,RENFREW_COUNTY_AND_DISTRICT,2257,3,10,1
2020-04-17,SIMCOE_MUSKOKA_DISTRICT,2260,74,95,11
2020-04-17,SUDBURY_AND_DISTRICT,2261,8,32,1
2020-04-17,THUNDER_BAY_DISTRICT,2262,10,26,0
2020-04-17,TIMISKAMING,2263,3,7,0
2020-04-17,TORONTO,3895,1502,1005,149
2020-04-17,WATERLOO_REGION,2265,74,157,6
2020-04-17,WELLINGTON-DUFFERIN-GUELPH,2266,87,77,9
2020-04-17,WINDSOR-ESSEX_COUNTY,2268,252,151,12
2020-04-17,YORK_REGION,2270,350,480,45
2020-04-18,ALGOMA_DISTRICT,2226,3,9,0
2020-04-18,BRANT_COUNTY,2227,16,56,3
2020-04-18,CHATHAM-KENT,2240,10,18,1
2020-04-18,CITY_OF_HAMILTON,2237,121,176,12
2020-04-18,CITY_OF_OTTAWA,2251,288,426,17
2020-04-18,DURHAM_REGION,2230,238,259,40
2020-04-18,EASTERN_ONTARIO,2258,14,53,0
2020-04-18,GREY_BRUCE,2233,22,21,0
2020-04-18,HALDIMAND-NORFOLK,2234,57,77,21
2020-04-18,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,16,94,19
2020-04-18,HALTON_REGION,2236,130,224,12
2020-04-18,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,7,22,1
2020-04-18,HURON_PERTH,5183,9,22,3
2020-04-18,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,52,0
2020-04-18,LAMBTON_COUNTY,2242,31,85,13
2020-04-18,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,132,89,32
2020-04-18,MIDDLESEX-LONDON,2244,119,149,16
2020-04-18,NIAGARA_REGION,2246,149,179,27
2020-04-18,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,3,9,0
2020-04-18,NORTHWESTERN,2249,3,9,0
2020-04-18,OXFORD_ELGIN-ST.THOMAS,4913,16,21,3
2020-04-18,PEEL_REGION,2253,749,545,34
2020-04-18,PETERBOROUGH_COUNTY-CITY,2255,9,45,1
2020-04-18,PORCUPINE,2256,11,35,2
2020-04-18,RENFREW_COUNTY_AND_DISTRICT,2257,3,10,1
2020-04-18,SIMCOE_MUSKOKA_DISTRICT,2260,72,95,10
2020-04-18,SUDBURY_AND_DISTRICT,2261,8,32,1
2020-04-18,THUNDER_BAY_DISTRICT,2262,14,28,0
2020-04-18,TIMISKAMING,2263,3,7,0
2020-04-18,TORONTO,3895,1595,1109,157
2020-04-18,WATERLOO_REGION,2265,79,161,6
2020-04-18,WELLINGTON-DUFFERIN-GUELPH,2266,84,83,11
2020-04-18,WINDSOR-ESSEX_COUNTY,2268,229,171,24
2020-04-18,YORK_REGION,2270,379,504,47
2020-04-19,ALGOMA_DISTRICT,2226,2,10,0
2020-04-19,BRANT_COUNTY,2227,15,58,3
2020-04-19,CHATHAM-KENT,2240,8,20,1
2020-04-19,CITY_OF_HAMILTON,2237,113,182,14
2020-04-19,CITY_OF_OTTAWA,2251,315,442,18
2020-04-19,DURHAM_REGION,2230,252,271,48
2020-04-19,EASTERN_ONTARIO,2258,13,54,0
2020-04-19,GREY_BRUCE,2233,32,25,0
2020-04-19,HALDIMAND-NORFOLK,2234,50,84,23
2020-04-19,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,18,94,19
2020-04-19,HALTON_REGION,2236,127,234,15
2020-04-19,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,9,22,1
2020-04-19,HURON_PERTH,5183,6,25,3
2020-04-19,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,1,53,0
2020-04-19,LAMBTON_COUNTY,2242,28,89,13
2020-04-19,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,130,103,34
2020-04-19,MIDDLESEX-LONDON,2244,129,154,18
2020-04-19,NIAGARA_REGION,2246,132,198,31
2020-04-19,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,4,9,0
2020-04-19,NORTHWESTERN,2249,3,9,0
2020-04-19,OXFORD_ELGIN-ST.THOMAS,4913,16,21,3
2020-04-19,PEEL_REGION,2253,785,603,37
2020-04-19,PETERBOROUGH_COUNTY-CITY,2255,9,46,1
2020-04-19,PORCUPINE,2256,10,36,2
2020-04-19,RENFREW_COUNTY_AND_DISTRICT,2257,2,11,1
2020-04-19,SIMCOE_MUSKOKA_DISTRICT,2260,74,101,10
2020-04-19,SUDBURY_AND_DISTRICT,2261,5,35,1
2020-04-19,THUNDER_BAY_DISTRICT,2262,18,29,0
2020-04-19,TIMISKAMING,2263,3,7,0
2020-04-19,TORONTO,3895,1715,1203,167
2020-04-19,WATERLOO_REGION,2265,72,170,6
2020-04-19,WELLINGTON-DUFFERIN-GUELPH,2266,84,87,11
2020-04-19,WINDSOR-ESSEX_COUNTY,2268,224,190,26
2020-04-19,YORK_REGION,2270,412,534,47
2020-04-20,ALGOMA_DISTRICT,2226,2,10,0
2020-04-20,BRANT_COUNTY,2227,14,60,4
2020-04-20,CHATHAM-KENT,2240,8,21,1
2020-04-20,CITY_OF_HAMILTON,2237,112,193,15
2020-04-20,CITY_OF_OTTAWA,2251,349,461,20
2020-04-20,DURHAM_REGION,2230,286,286,51
2020-04-20,EASTERN_ONTARIO,2258,15,54,0
2020-04-20,GREY_BRUCE,2233,35,26,0
2020-04-20,HALDIMAND-NORFOLK,2234,47,87,23
2020-04-20,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,20,98,19
2020-04-20,HALTON_REGION,2236,125,243,16
2020-04-20,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,11,22,1
2020-04-20,HURON_PERTH,5183,7,23,4
2020-04-20,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,53,0
2020-04-20,LAMBTON_COUNTY,2242,28,91,13
2020-04-20,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,123,113,34
2020-04-20,MIDDLESEX-LONDON,2244,133,159,20
2020-04-20,NIAGARA_REGION,2246,123,216,32
2020-04-20,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,4,9,0
2020-04-20,NORTHWESTERN,2249,3,9,0
2020-04-20,OXFORD_ELGIN-ST.THOMAS,4913,14,25,3
2020-04-20,PEEL_REGION,2253,932,635,44
2020-04-20,PETERBOROUGH_COUNTY-CITY,2255,7,48,1
2020-04-20,PORCUPINE,2256,10,36,3
2020-04-20,RENFREW_COUNTY_AND_DISTRICT,2257,2,11,1
2020-04-20,SIMCOE_MUSKOKA_DISTRICT,2260,72,108,10
2020-04-20,SUDBURY_AND_DISTRICT,2261,6,35,1
2020-04-20,THUNDER_BAY_DISTRICT,2262,18,29,0
2020-04-20,TIMISKAMING,2263,3,8,0
2020-04-20,TORONTO,3895,1773,1292,176
2020-04-20,WATERLOO_REGION,2265,67,180,7
2020-04-20,WELLINGTON-DUFFERIN-GUELPH,2266,91,91,11
2020-04-20,WINDSOR-ESSEX_COUNTY,2268,228,204,26
2020-04-20,YORK_REGION,2270,415,579,48
2020-04-21,ALGOMA_DISTRICT,2226,2,10,0
2020-04-21,BRANT_COUNTY,2227,15,62,4
2020-04-21,CHATHAM-KENT,2240,8,22,1
2020-04-21,CITY_OF_HAMILTON,2237,115,203,16
2020-04-21,CITY_OF_OTTAWA,2251,370,479,20
2020-04-21,DURHAM_REGION,2230,310,299,60
2020-04-21,EASTERN_ONTARIO,2258,16,54,0
2020-04-21,GREY_BRUCE,2233,30,31,0
2020-04-21,HALDIMAND-NORFOLK,2234,47,90,25
2020-04-21,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,19,97,19
2020-04-21,HALTON_REGION,2236,116,253,16
2020-04-21,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,10,23,1
2020-04-21,HURON_PERTH,5183,5,27,4
2020-04-21,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,3,53,0
2020-04-21,LAMBTON_COUNTY,2242,40,92,14
2020-04-21,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,116,123,37
2020-04-21,MIDDLESEX-LONDON,2244,152,167,22
2020-04-21,NIAGARA_REGION,2246,122,226,33
2020-04-21,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,4,10,0
2020-04-21,NORTHWESTERN,2249,2,11,0
2020-04-21,OXFORD_ELGIN-ST.THOMAS,4913,10,29,3
2020-04-21,PEEL_REGION,2253,1009,681,48
2020-04-21,PETERBOROUGH_COUNTY-CITY,2255,7,50,1
2020-04-21,PORCUPINE,2256,10,36,3
2020-04-21,RENFREW_COUNTY_AND_DISTRICT,2257,2,11,1
2020-04-21,SIMCOE_MUSKOKA_DISTRICT,2260,76,116,10
2020-04-21,SUDBURY_AND_DISTRICT,2261,7,36,1
2020-04-21,THUNDER_BAY_DISTRICT,2262,16,32,0
2020-04-21,TIMISKAMING,2263,4,8,0
2020-04-21,TORONTO,3895,1819,1370,183
2020-04-21,WATERLOO_REGION,2265,72,185,7
2020-04-21,WELLINGTON-DUFFERIN-GUELPH,2266,89,97,11
2020-04-21,WINDSOR-ESSEX_COUNTY,2268,238,217,29
2020-04-21,YORK_REGION,2270,446,606,53
2020-04-22,ALGOMA_DISTRICT,2226,2,10,0
2020-04-22,BRANT_COUNTY,2227,15,63,4
2020-04-22,CHATHAM-KENT,2240,6,24,1
2020-04-22,CITY_OF_HAMILTON,2237,111,214,17
2020-04-22,CITY_OF_OTTAWA,2251,382,504,27
2020-04-22,DURHAM_REGION,2230,330,317,66
2020-04-22,EASTERN_ONTARIO,2258,14,56,0
2020-04-22,GREY_BRUCE,2233,27,36,0
2020-04-22,HALDIMAND-NORFOLK,2234,36,103,25
2020-04-22,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,17,101,19
2020-04-22,HALTON_REGION,2236,116,259,18
2020-04-22,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,10,24,1
2020-04-22,HURON_PERTH,5183,4,28,4
2020-04-22,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,5,53,0
2020-04-22,LAMBTON_COUNTY,2242,34,98,14
2020-04-22,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,110,130,39
2020-04-22,MIDDLESEX-LONDON,2244,155,172,22
2020-04-22,NIAGARA_REGION,2246,114,241,33
2020-04-22,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,3,11,0
2020-04-22,NORTHWESTERN,2249,2,11,0
2020-04-22,OXFORD_ELGIN-ST.THOMAS,4913,13,31,4
2020-04-22,PEEL_REGION,2253,1024,732,49
2020-04-22,PETERBOROUGH_COUNTY-CITY,2255,6,52,1
2020-04-22,PORCUPINE,2256,10,39,3
2020-04-22,RENFREW_COUNTY_AND_DISTRICT,2257,0,13,1
2020-04-22,SIMCOE_MUSKOKA_DISTRICT,2260,76,121,12
2020-04-22,SUDBURY_AND_DISTRICT,2261,8,37,1
2020-04-22,THUNDER_BAY_DISTRICT,2262,19,32,0
2020-04-22,TIMISKAMING,2263,3,9,0
2020-04-22,TORONTO,3895,1869,1523,192
2020-04-22,WATERLOO_REGION,2265,85,189,9
2020-04-22,WELLINGTON-DUFFERIN-GUELPH,2266,77,111,11
2020-04-22,WINDSOR-ESSEX_COUNTY,2268,226,232,30
2020-04-22,YORK_REGION,2270,456,645,56
2020-04-23,ALGOMA_DISTRICT,2226,2,10,0
2020-04-23,BRANT_COUNTY,2227,14,63,4
2020-04-23,CHATHAM-KENT,2240,11,25,1
2020-04-23,CITY_OF_HAMILTON,2237,112,222,17
2020-04-23,CITY_OF_OTTAWA,2251,393,524,30
2020-04-23,DURHAM_REGION,2230,348,338,73
2020-04-23,EASTERN_ONTARIO,2258,14,58,0
2020-04-23,GREY_BRUCE,2233,26,38,0
2020-04-23,HALDIMAND-NORFOLK,2234,38,104,25
2020-04-23,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,16,102,19
2020-04-23,HALTON_REGION,2236,116,270,18
2020-04-23,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,12,24,1
2020-04-23,HURON_PERTH,5183,5,28,4
2020-04-23,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,4,54,0
2020-04-23,LAMBTON_COUNTY,2242,41,101,14
2020-04-23,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,115,133,39
2020-04-23,MIDDLESEX-LONDON,2244,139,189,24
2020-04-23,NIAGARA_REGION,2246,114,256,34
2020-04-23,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,3,11,0
2020-04-23,NORTHWESTERN,2249,2,13,0
2020-04-23,OXFORD_ELGIN-ST.THOMAS,4913,15,32,4
2020-04-23,PEEL_REGION,2253,1035,791,62
2020-04-23,PETERBOROUGH_COUNTY-CITY,2255,6,52,1
2020-04-23,PORCUPINE,2256,12,38,3
2020-04-23,RENFREW_COUNTY_AND_DISTRICT,2257,0,13,1
2020-04-23,SIMCOE_MUSKOKA_DISTRICT,2260,73,134,13
2020-04-23,SUDBURY_AND_DISTRICT,2261,8,38,1
2020-04-23,THUNDER_BAY_DISTRICT,2262,26,33,0
2020-04-23,TIMISKAMING,2263,3,9,0
2020-04-23,TORONTO,3895,1905,1711,205
2020-04-23,WATERLOO_REGION,2265,110,213,12
2020-04-23,WELLINGTON-DUFFERIN-GUELPH,2266,93,112,14
2020-04-23,WINDSOR-ESSEX_COUNTY,2268,219,254,31
2020-04-23,YORK_REGION,2270,456,687,63
2020-04-24,ALGOMA_DISTRICT,2226,2,10,0
2020-04-24,BRANT_COUNTY,2227,18,65,4
2020-04-24,CHATHAM-KENT,2240,14,25,1
2020-04-24,CITY_OF_HAMILTON,2237,112,228,17
2020-04-24,CITY_OF_OTTAWA,2251,424,544,37
2020-04-24,DURHAM_REGION,2230,343,365,75
2020-04-24,EASTERN_ONTARIO,2258,14,61,0
2020-04-24,GREY_BRUCE,2233,23,43,0
2020-04-24,HALDIMAND-NORFOLK,2234,31,109,27
2020-04-24,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,16,104,19
2020-04-24,HALTON_REGION,2236,115,279,19
2020-04-24,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,13,24,1
2020-04-24,HURON_PERTH,5183,4,31,4
2020-04-24,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,3,55,0
2020-04-24,LAMBTON_COUNTY,2242,39,106,14
2020-04-24,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,108,142,39
2020-04-24,MIDDLESEX-LONDON,2244,140,198,26
2020-04-24,NIAGARA_REGION,2246,115,268,35
2020-04-24,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,3,11,0
2020-04-24,NORTHWESTERN,2249,1,14,0
2020-04-24,OXFORD_ELGIN-ST.THOMAS,4913,14,34,4
2020-04-24,PEEL_REGION,2253,1059,840,67
2020-04-24,PETERBOROUGH_COUNTY-CITY,2255,8,52,1
2020-04-24,PORCUPINE,2256,11,40,3
2020-04-24,RENFREW_COUNTY_AND_DISTRICT,2257,0,13,1
2020-04-24,SIMCOE_MUSKOKA_DISTRICT,2260,75,141,13
2020-04-24,SUDBURY_AND_DISTRICT,2261,8,39,1
2020-04-24,THUNDER_BAY_DISTRICT,2262,23,36,0
2020-04-24,TIMISKAMING,2263,3,9,0
2020-04-24,TORONTO,3895,1922,1852,215
2020-04-24,WATERLOO_REGION,2265,233,251,25
2020-04-24,WELLINGTON-DUFFERIN-GUELPH,2266,99,115,14
2020-04-24,WINDSOR-ESSEX_COUNTY,2268,211,270,34
2020-04-24,YORK_REGION,2270,465,713,67
2020-04-25,ALGOMA_DISTRICT,2226,2,10,0
2020-04-25,BRANT_COUNTY,2227,22,66,4
2020-04-25,CHATHAM-KENT,2240,13,27,1
2020-04-25,CITY_OF_HAMILTON,2237,123,237,17
2020-04-25,CITY_OF_OTTAWA,2251,413,575,45
2020-04-25,DURHAM_REGION,2230,334,393,79
2020-04-25,EASTERN_ONTARIO,2258,17,62,0
2020-04-25,GREY_BRUCE,2233,22,46,0
2020-04-25,HALDIMAND-NORFOLK,2234,33,110,27
2020-04-25,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,18,104,19
2020-04-25,HALTON_REGION,2236,107,286,20
2020-04-25,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,11,27,1
2020-04-25,HURON_PERTH,5183,3,31,4
2020-04-25,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,3,55,0
2020-04-25,LAMBTON_COUNTY,2242,37,111,14
2020-04-25,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,100,152,39
2020-04-25,MIDDLESEX-LONDON,2244,137,207,26
2020-04-25,NIAGARA_REGION,2246,121,272,38
2020-04-25,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,2,12,0
2020-04-25,NORTHWESTERN,2249,1,14,0
2020-04-25,OXFORD_ELGIN-ST.THOMAS,4913,14,33,4
2020-04-25,PEEL_REGION,2253,1071,900,68
2020-04-25,PETERBOROUGH_COUNTY-CITY,2255,7,54,1
2020-04-25,PORCUPINE,2256,11,41,3
2020-04-25,RENFREW_COUNTY_AND_DISTRICT,2257,0,13,1
2020-04-25,SIMCOE_MUSKOKA_DISTRICT,2260,75,152,13
2020-04-25,SUDBURY_AND_DISTRICT,2261,7,42,1
2020-04-25,THUNDER_BAY_DISTRICT,2262,23,39,1
2020-04-25,TIMISKAMING,2263,2,10,0
2020-04-25,TORONTO,3895,1952,1991,232
2020-04-25,WATERLOO_REGION,2265,231,271,28
2020-04-25,WELLINGTON-DUFFERIN-GUELPH,2266,94,129,14
2020-04-25,WINDSOR-ESSEX_COUNTY,2268,203,288,37
2020-04-25,YORK_REGION,2270,466,749,74
2020-04-26,ALGOMA_DISTRICT,2226,3,10,0
2020-04-26,BRANT_COUNTY,2227,22,67,4
2020-04-26,CHATHAM-KENT,2240,12,29,1
2020-04-26,CITY_OF_HAMILTON,2237,117,250,17
2020-04-26,CITY_OF_OTTAWA,2251,443,593,47
2020-04-26,DURHAM_REGION,2230,319,440,81
2020-04-26,EASTERN_ONTARIO,2258,18,62,0
2020-04-26,GREY_BRUCE,2233,23,46,0
2020-04-26,HALDIMAND-NORFOLK,2234,27,115,27
2020-04-26,HALIBURTON_KAWARTHA_PINE_RIDGE,2235,12,116,19
2020-04-26,HALTON_REGION,2236,112,289,20
2020-04-26,HASTINGS_&_PRINCE_EDWARD_COUNTIES,2238,9,28,2
2020-04-26,HURON_PERTH,5183,4,32,4
2020-04-26,KINGSTON_FRONTENAC_LENNOX_&_ADDINGTON,2241,2,56,0
2020-04-26,LAMBTON_COUNTY,2242,37,113,14
2020-04-26,LEEDS_GRENVILLE_AND_LANARK_DISTRICT,2243,91,165,39
2020-04-26,MIDDLESEX-LONDON,2244,112,231,31
2020-04-26,NIAGARA_REGION,2246,126,282,38
2020-04-26,NORTH_BAY_PARRY_SOUND_DISTRICT,2247,2,12,0
2020-04-26,NORTHWESTERN,2249,1,14,0
2020-04-26,OXFORD_ELGIN-ST.THOMAS,4913,16,35,4
2020-04-26,PEEL_REGION,2253,1055,979,72
2020-04-26,PETERBOROUGH_COUNTY-CITY,2255,11,55,1
2020-04-26,PORCUPINE,2256,11,42,3
2020-04-26,RENFREW_COUNTY_AND_DISTRICT,2257,0,13,1
2020-04-26,SIMCOE_MUSKOKA_DISTRICT,2260,68,163,13
2020-04-26,SUDBURY_AND_DISTRICT,2261,7,42,1
2020-04-26,THUNDER_BAY_DISTRICT,2262,23,40,1
2020-04-26,TIMISKAMING,2263,2,10,0
2020-04-26,TORONTO,3895,1890,2167,238
2020-04-26,WATERLOO_REGION,2265,237,288,29
